"qseqid","sseqid","pident","length","evalue","bitscore","qstart","qend","sstart","send","slen","stitle","orientation"
"NODE_41_length_1791_cov_3.473746","NC_038289.1",96.985,1791,0,3009,1,1791,2637,847,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","reverse"
"NODE_55_length_1546_cov_3.399592","NC_038289.1",97.93,1546,0,2678,1,1546,4541,2996,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","reverse"
"NODE_81_length_1294_cov_2.691865","NC_038289.1",97.063,1294,0,2180,1,1294,5843,4550,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","reverse"
"NODE_139_length_1021_cov_1.760593","NC_038289.1",97.356,1021,0,1736,1,1021,7900,6880,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","reverse"
"NODE_292_length_767_cov_3.136232","NC_038289.1",97.135,768,0,1295,1,767,8141,8908,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","forward"
"NODE_672_length_538_cov_4.002169","NC_038289.1",97.393,537,0,915,1,537,6299,6835,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","forward"
"NODE_753_length_519_cov_4.180995","NC_038289.1",96.124,516,0,843,4,519,348,863,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","forward"
"NODE_2147_length_350_cov_3.087912","NC_038289.1",97.429,350,2.32e-169,597,1,350,2991,2642,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","reverse"
"NODE_2806_length_317_cov_1.404167","NC_038289.1",97.161,317,4.6e-151,536,1,317,6298,5982,8916,"NC_038289.1 Watermelon bud necrosis virus strain JT L protein gene, complete cds","reverse"
